file_id,organism,locus_tag,ess,conf,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.8176034,0.7871068,0.8023551
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.88641006,0.93477404,0.91059205
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9335785,0.801183,0.8673807499999999
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.92553616,0.93351346,0.92952481
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.7912676,0.6971943,0.74423095
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.89315736,0.89544696,0.8943021600000001
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9382674,0.9489397,0.94360355
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.93062466,0.90708864,0.9188566499999999
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.93841124,0.89242834,0.9154197900000001
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.010341302,0.11480844,0.062574871
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.9406452,0.8482905,0.89446785
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.55575037,0.63738817,0.59656927
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.028168542,0.55504996,0.29160925099999996
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.01678128,0.09083028,0.05380578
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.88803965,0.96851814,0.928278895
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.25107396,0.3648734,0.30797368
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.14708322,0.07394656,0.11051488999999999
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.056102492,0.011332433,0.033717462499999996
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0033065057,0.06267615,0.03299132785
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.458982,0.54432976,0.5016558799999999
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0010751407,0.048874665,0.024974902849999998
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.002170019,0.057077374,0.0296236965
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.06706953,0.16934851,0.11820902
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.062027697,0.046930578,0.0544791375
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.78426045,0.82388264,0.804071545
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.7347286,0.86980253,0.8022655649999999
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9131037,0.83590347,0.874503585
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.017013604,0.11611286,0.066563232
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.7071675,0.7527959,0.7299817
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.030876113,0.056592546,0.0437343295
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.24897183,0.27992767,0.26444975000000004
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.01098271,0.024781272,0.017881991
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.006641443,0.15497893,0.08081018649999999
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.032552544,0.054880723,0.043716633500000004
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.4292864,0.30280957,0.366047985
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.3393434,0.23795342,0.28864841
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.7791228,0.80863345,0.793878125
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.12790318,0.20769478,0.16779898
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.06754308,0.028594054,0.048068567000000006
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.003330742,0.069856435,0.036593588499999996
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.056708947,0.14244655,0.09957774850000001
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.10104682,0.44396397,0.272505395
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.008691021,0.03520534,0.0219481805
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.6446007,0.58044314,0.61252192
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.65539443,0.6228175,0.6391059649999999
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.03066554,0.24586065,0.138263095
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0026229224,0.036750372,0.0196866472
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0015562188,0.067958176,0.034757197399999995
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.018450258,0.33209014,0.175270199
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.07348681,0.27543637,0.17446159
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.13523771,0.05758857,0.09641314000000001
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.006643545,0.2910038,0.14882367249999998
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.5627669,0.4976484,0.5302076499999999
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.7052002,0.30865857,0.5069293850000001
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.15286097,0.32306898,0.23796497500000002
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.49164394,0.44323242,0.46743818000000004
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.05477879,0.20493886,0.129858825
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.056249913,0.12881017,0.0925300415
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.19599052,0.19881803,0.19740427500000002
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.43572286,0.41318816,0.42445551000000004
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.16603969,0.1969379,0.18148879499999998
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.1398242,0.62052214,0.38017317000000006
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.02131093,0.2295176,0.125414265
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.40050066,0.19163932,0.29606999
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.7151994,0.6672089,0.69120415
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.20653465,0.18291785,0.19472625
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.8962568,0.87885445,0.887555625
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.02410262,0.02793707,0.026019845
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0880742,0.035189267,0.06163173350000001
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.80608237,0.9108058,0.858444085
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.014269139,0.23297937,0.1236242545
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.21509309,0.18411091,0.199602
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.05592494,0.06569942,0.06081217999999999
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.22028106,0.091592796,0.155936928
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.3136731,0.16259365,0.23813337499999998
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9312454,0.8519371,0.8915912500000001
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.20848103,0.74762315,0.47805209000000004
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9135065,0.8945525,0.9040295
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.93219984,0.9644313,0.94831557
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9207236,0.9614723,0.94109795
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9460234,0.82953596,0.88777968
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.96561384,0.96630025,0.9659570449999999
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9045471,0.8878443,0.8961957
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9665316,0.8239505,0.8952410500000001
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9161099,0.90733975,0.9117248250000001
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.67656887,0.85200727,0.76428807
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.89175,0.95123255,0.9214912749999999
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.7592981,0.80557835,0.7824382249999999
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.91253304,0.8925973,0.90256517
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.95146704,0.8943038,0.9228854200000001
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9781284,0.96889424,0.9735113200000001
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9356753,0.895192,0.91543365
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.33485758,0.59438545,0.464621515
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.97545797,0.9187844,0.947121185
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.9441022,0.91128135,0.927691775
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0322745,0.012154451,0.022214475499999997
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0071073663,0.008168281,0.00763782365
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.6779165,0.9338486,0.80588255
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.110411845,0.047054294,0.0787330695
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.017143318,0.012375716,0.014759517
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.049768485,0.074907996,0.0623382405
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0033321592,0.046981048,0.025156603599999997
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.0043695206,0.026999867,0.0156846938
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.92908746,0.9279681,0.92852778
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.27106375,0.41275036,0.34190705499999996
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0044227787,0.015427331,0.00992505485
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.06311699,0.18240373,0.12276035999999999
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.046457313,0.006415553,0.026436433
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.0723535,0.022316031,0.0473347655
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.6679492,0.24789071,0.457919955
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.051945485,0.20164205,0.1267937675
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.27832323,0.20393875,0.24113099
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.059206292,0.17369077,0.116448531
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.01566495,0.06341191,0.03953843
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.1269974,0.22241896,0.17470818
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.088486046,0.0537395,0.071112773
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.041991368,0.4139025,0.227946934
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.64078003,0.3899876,0.515383815
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8746502,0.92994833,0.902299265
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.12649302,0.40359184,0.26504243
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.017018143,0.1544297,0.0857239215
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.043487523,0.106809765,0.075148644
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0043682246,0.20575513,0.1050616773
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.03337937,0.06597983,0.049679600000000004
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.72234803,0.85080534,0.786576685
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.011582891,0.020306975,0.015944933
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.029141482,0.12171558,0.07542853100000001
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.16796678,0.06972515,0.118845965
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.53298867,0.4066247,0.469806685
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.004812965,0.07346935,0.0391411575
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0020418172,0.021103855,0.011572836100000001
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.06204138,0.18404604,0.12304371
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.26388508,0.043833934,0.153859507
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.033593096,0.087467164,0.06053013
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.6034791,0.4228829,0.513181
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.12911332,0.12836786,0.12874059
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.05374564,0.04908227,0.051413955
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.074579105,0.016911028,0.0457450665
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0031578182,0.029860148,0.0165089831
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.029683102,0.50892526,0.26930418100000003
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.21500047,0.5498913,0.382445885
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.0037158276,0.0237678,0.013741813799999999
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.060605954,0.24772738,0.154166667
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.28435516,0.53293306,0.40864411
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.4724356,0.32256153,0.397498565
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.49188328,0.08181323,0.286848255
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.14132373,0.1800188,0.160671265
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.21284465,0.08086459,0.14685462
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.004387772,0.12763128,0.06600952600000001
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.068375416,0.044064764,0.05622009
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.039612763,0.039316274,0.039464518500000004
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.027810123,0.054945786,0.0413779545
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.2996935,0.4915831,0.3956383
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.06893328,0.00290995,0.035921615
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.00019285077,0.0024543714,0.001323611085
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.02826221,0.020054305,0.024158257500000002
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.07512756,0.0057285028,0.040428031399999995
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.03411997,0.0075108865,0.02081542825
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.01439097,0.117538,0.065964485
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.030126393,0.029874556,0.0300004745
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.0054014,0.048799533,0.0271004665
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.08887082,0.25500327,0.171937045
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.31332082,0.10973756,0.21152919
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0053167725,0.20146485,0.10339081125
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.1415822,0.027064782,0.084323491
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.13688031,0.0868449,0.111862605
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.013042495,0.020481694,0.0167620945
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.10044354,0.17535074,0.13789714
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.44210574,0.06683793,0.25447183500000004
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0058598886,0.0059673702,0.0059136294
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.064123526,0.0027853781,0.03345445205
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.01003612,0.111070044,0.060553082
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.26884854,0.14881778,0.20883316000000002
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.0053167725,0.20146485,0.10339081125
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.1415822,0.027064782,0.084323491
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.024591507,0.035153773,0.02987264
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.032810785,0.023217564,0.028014174500000003
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.07837775,0.44986808,0.264122915
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.54003376,0.011873144,0.275953452
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.46392548,0.071463786,0.267694633
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.009340642,0.24062872,0.124984681
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.15088041,0.09560872,0.123244565
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.108155966,0.4890485,0.298602233
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.13784735,0.091288395,0.1145678725
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.35450456,0.18265678,0.26858067
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.025079245,0.028537659,0.026808452
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.040310726,0.023107193,0.0317089595
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.0017629283,0.11224007,0.057001499149999996
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.012735634,0.044171643,0.028453638499999996
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.0070975404,0.10090746,0.054002500200000005
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.004741551,0.20240861,0.1035750805
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.00027170064,0.28576696,0.14301933032
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.046096742,0.027856689,0.0369767155
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.38562992,0.24397993,0.314804925
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.53477895,0.67913765,0.6069583000000001
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.0055040224,0.07581031,0.040657166200000004
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.055650935,0.115130484,0.0853907095
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.01369112,0.17495233,0.094321725
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.2611151,0.008859603,0.1349873515
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.07573052,0.045615725,0.060673122499999996
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.026521845,0.14071597,0.08361890749999999
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.03108475,0.082953356,0.057019053
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0008974851,0.03985369,0.020375587549999997
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.25473383,0.6618332,0.458283515
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.40886563,0.3724856,0.390675615
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.047745455,0.5207629,0.28425417750000004
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.2993172,0.7268018,0.5130595
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.054868013,0.17537461,0.11512131149999999
