file_id,organism,locus_tag,ess,conf,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0017841876,0.003025094,0.0024046408
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.64772373,0.57082134,0.609272535
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.80144906,0.9207987,0.8611238800000001
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9148733,0.77107185,0.842972575
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9989477,0.0446335,0.5217906
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.009944524,0.01373823,0.011841377
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.14075436,0.01657449,0.078664425
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.018957345,0.023169711,0.021063527999999998
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.03626905,0.030202936,0.033235993
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0008978255,0.023022143,0.01195998425
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011016204,0.010458456,0.01073733
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0028323599,0.011966166,0.00739926295
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0015957459,0.06510104,0.03334839295
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.036314778,0.32479793,0.180556354
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.09199847,0.0074814768,0.0497399734
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.2659984,0.058391638,0.16219501900000002
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.037655994,0.33311716,0.185386577
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.12226903,0.19087406,0.156571545
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.30918342,0.5407152,0.42494930999999997
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.221687,0.2853454,0.2535162
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.32588264,0.5953437,0.46061317
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.86671835,0.44282746,0.654772905
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.013721506,0.00940221,0.011561858
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.13963228,0.40889573,0.27426400500000003
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.6582819,0.18603852,0.42216021
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.017663516,0.11231989,0.064991703
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.96203613,0.90938,0.935708065
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.7584558,0.854192,0.8063239
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.95917237,0.9614367,0.960304535
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.986376,0.94811857,0.967247285
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9746176,0.943342,0.9589798
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.92500585,0.99185365,0.9584297500000001
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9476654,0.9864829,0.96707415
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9094983,0.8953326,0.90241545
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9956623,0.9890723,0.9923673
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9934081,0.98927796,0.99134303
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9462805,0.9947461,0.9705132999999999
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.80182624,0.90862375,0.8552249949999999
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9983492,0.96644974,0.98239947
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99016935,0.9887454,0.989457375
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.97079873,0.95966685,0.96523279
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.8957649,0.9434226,0.91959375
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.24470311,0.15541036,0.20005673499999999
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.970851,0.8938564,0.9323537
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.39136818,0.9324468,0.66190749
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.056469448,0.10098095,0.078725199
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.102708384,0.0007221282,0.0517152561
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9737984,0.9864231,0.9801107499999999
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.039248653,0.43084753,0.2350480915
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.069592565,0.0906933,0.0801429325
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.05151937,0.015322297,0.033420833500000004
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.679476e-05,0.09208621,0.04606150238
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.47246444,0.13764845,0.305056445
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.049905423,0.006219046,0.028062234499999998
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.026866945,0.032630187,0.029748565999999997
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.038064163,0.019379972,0.028722067499999997
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0047229845,0.024366675,0.01454482975
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.79741925,0.9081235,0.852771375
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8505913,0.717251,0.7839211500000001
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.90310043,0.851723,0.877411715
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.005123994,0.041081138,0.023102566
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8418413,0.6854054,0.76362335
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0005263476,0.11890596,0.059716153800000005
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.13773851,0.013410313,0.07557441150000001
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.018064037,0.0059470255,0.01200553125
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0765567,0.114821665,0.0956891825
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.008722271,0.034890857,0.021806564
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.226386,0.46860516,0.34749558
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.088647634,0.29778028,0.193213957
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.97245455,0.77804047,0.87524751
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.1347713,0.05673029,0.095750795
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.016115036,0.18526569,0.100690363
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.050423473,0.048034556,0.0492290145
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.20847863,0.14892784,0.17870323500000002
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.0252052,0.03407469,0.029639945
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.11315774,0.002494145,0.057825942500000005
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.55426383,0.70005625,0.62716004
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.56081,0.83605874,0.69843437
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011217544,0.0022177377,0.00671764085
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.011215921,0.02999095,0.0206034355
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0015530473,0.058437273,0.02999516015
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.020423144,0.024574813,0.022498978500000003
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.052933104,0.00673488,0.029833992
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.24700326,0.015105283,0.1310542715
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.004763184,0.055005252,0.029884217999999997
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.46198118,0.7816163,0.62179874
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.3329819,0.35169736,0.34233963
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.28927496,0.1067448,0.19800988000000003
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.70072645,0.2431493,0.471937875
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.013177182,0.019978326,0.016577754
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.017405398,0.007411642,0.01240852
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.009778925,0.009236345,0.009507635
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.20671308,0.08910895,0.147911015
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.06698106,0.015143545,0.041062302499999995
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.05147866,0.054111287,0.0527949735
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.001197481,0.00422677,0.0027121255000000003
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.102871716,0.37142986,0.237150788
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6529527,0.7334393,0.693196
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.06894979,0.013167997,0.0410588935
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80270433,0.9522439,0.877474115
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.013591608,0.1667717,0.090181654
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0014874727,0.0016215143,0.0015544934999999998
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.5945204,0.76649237,0.6805063849999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.033513147,0.1141511,0.0738321235
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.05663217,0.042924892,0.049778531
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.16140606,0.024932474,0.093169267
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.48192182,0.23439671,0.358159265
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06161478,0.33376533,0.197690055
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.92735964,0.8878821,0.90762087
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.46214733,0.18729398,0.324720655
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8357202,0.7797457,0.80773295
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9073412,0.9223373,0.91483925
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.98215115,0.84207803,0.9121145900000001
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9660573,0.975863,0.97096015
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9769927,0.9802387,0.9786157
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.99156296,0.99494344,0.9932532000000001
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.98597765,0.9895695,0.9877735750000001
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9782437,0.9888787,0.9835612
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95332867,0.9348478,0.9440882349999999
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9910693,0.9933247,0.992197
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89032763,0.76467705,0.82750234
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9825643,0.98571765,0.984140975
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9914152,0.97312826,0.98227173
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.96674055,0.9564946,0.961617575
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.96829873,0.8834661,0.925882415
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5959279,0.11282095,0.354374425
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9353524,0.9673816,0.951367
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91805726,0.99517447,0.9566158650000001
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.020856123,0.016161354,0.0185087385
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.016873952,0.009825824,0.013349888
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9048277,0.81057686,0.85770228
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.059962824,0.06073067,0.060346747
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.031580437,0.23515286,0.1333666485
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.030613327,0.14613119,0.0883722585
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0055257,0.048774328,0.027150014
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.008358185,0.0003056705,0.004331927750000001
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9581226,0.9738641,0.96599335
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0154966265,0.05493683,0.035216728249999996
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0011455581,0.009851707,0.005498632549999999
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03032285,0.010768236,0.020545543
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.00059699785,0.0011972226,0.000897110225
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.08254654,0.07752768,0.08003711
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22233771,0.52456015,0.37344893
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.06801067,0.009619455,0.0388150625
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.1980839,0.20188878,0.19998633999999998
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.24231683,0.0019233851,0.12212010755000001
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.005787011,0.02200195,0.0138944805
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.011899358,0.37378728,0.192843319
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35767773,0.0473173,0.20249751500000002
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.022045074,0.09129074,0.056667907
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5011566,0.5750419,0.5380992499999999
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9173419,0.92994356,0.9236427300000001
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008730355,0.1470088,0.0778695775
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.00296743,0.036281712,0.019624571
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.005678234,0.034304988,0.019991611
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.006421881,0.0692517,0.0378367905
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.14288047,0.00673607,0.07480827000000001
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8364268,0.8118675,0.8241471499999999
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.007708293,0.02607153,0.0168899115
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.16006547,0.17865169,0.16935857999999998
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.15399158,0.04595399,0.099972785
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.20579045,0.62409806,0.414944255
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.5693646,0.09179528,0.33057994
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.016231803,0.0012561531,0.00874397805
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.056041356,0.24061994,0.148330648
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.38691613,0.6623596,0.5246378650000001
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.3466744,0.0047106184,0.17569250919999999
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.78710103,0.78631324,0.786707135
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.09453534,0.16921394,0.13187464
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.005106599,0.20635152,0.1057290595
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.02968118,0.027350472,0.028515826
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.4878946,0.031489074,0.259691837
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.05676629,0.15069406,0.103730175
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.12639698,0.060110696,0.09325383799999999
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.105088405,0.056815766,0.08095208549999999
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.052873712,0.23008919,0.141481451
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.22725268,0.17768104,0.20246686000000003
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.43456995,0.23693581,0.33575288
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14143224,0.09399651,0.117714375
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.22784738,0.28759417,0.257720775
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.5688626,0.07878237,0.323822485
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.25795907,0.012509346,0.135234208
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.092744835,0.03127032,0.062007577499999994
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.12751323,0.07630791,0.10191057
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.06587515,0.25317922,0.159527185
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.018204968,0.09029664,0.054250804
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.12689364,0.040313695,0.0836036675
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.63290364,0.027763287,0.3303334635
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0074052606,0.015724735,0.0115649978
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0052391244,0.0075318953,0.00638550985
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00013821454,0.00077105843,0.00045463648500000003
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0018156024,0.005429513,0.0036225577
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.2721112,0.1323211,0.20221614999999998
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.006144009,0.051129885,0.028636947
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.14927325,0.2660177,0.20764547500000002
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.1282174,0.39823437,0.263225885
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.020201864,0.0014276147,0.01081473935
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0044312445,0.01098759,0.0077094172499999995
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.8171037,0.33286142,0.57498256
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.015226412,0.004202513,0.0097144625
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.044643283,0.4802055,0.2624243915
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.199707,0.40763626,0.30367162999999997
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.001747953,0.011315028,0.0065314905
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.00014573536,0.0013560021,0.00075086873
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.0140279485,0.1556405,0.08483422424999999
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.33515522,0.0595814,0.19736831
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.020201864,0.0014276147,0.01081473935
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.0044312445,0.01098759,0.0077094172499999995
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.004265364,0.046846714,0.025556039
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.0007637707,0.077647634,0.039205702349999996
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.037750922,0.01563498,0.026692951
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.15927902,0.2887795,0.22402926
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.07161795,0.2358592,0.153738575
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0035822017,0.0040025967,0.0037923992
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.031796254,0.0036831254,0.017739689700000002
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.0011323441,0.005523374,0.00332785905
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.797465,0.120032944,0.458748972
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.054396536,0.21357258,0.133984558
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.22098728,0.001829421,0.1114083505
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.21087448,0.085149825,0.1480121525
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.17430484,0.19168961,0.18299722499999999
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0058123386,0.06285793,0.0343351343
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.029678212,0.032257378,0.030967795
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.013245407,0.016462484,0.0148539455
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.0011709321,0.03708657,0.01912875105
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.42315134,0.2538138,0.33848257
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.031066246,0.1829642,0.10701522299999999
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.22208704,0.527402,0.37474452
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.035629366,0.016170206,0.025899786
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.00013356742,0.501651,0.25089228371
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.0077929995,0.0018905804,0.00484178995
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.2761032,0.6292888,0.452696
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.2772968,0.09139655,0.18434667500000002
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.035643,0.37151536,0.20357918
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.218109,0.27803347,0.248071235
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.00070664927,0.01276879,0.006737719635
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.12763216,0.6176122,0.37262217999999997
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.19272168,0.24510033,0.218911005
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.051099926,0.28758126,0.169340593
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.011390143,0.37228656,0.1918383515
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.13746956,0.11850614,0.12798785
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.009455796,0.0055913115,0.00752355375
