file_id,organism,locus_tag,ess,conf,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.14075436,0.045677118,0.09321573899999999
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.018957345,0.0015742832,0.0102658141
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.03626905,0.010187486,0.023228268
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0008978255,0.07763855,0.03926818775
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011016204,0.0006173557,0.00581677985
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0028323599,0.00054124807,0.001686803985
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0015957459,0.051147692,0.02637171895
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.036314778,0.05708316,0.046698969
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.09199847,0.0124722915,0.05223538075
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.2659984,0.19237994,0.22918917
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.037655994,0.4991927,0.268424347
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.12226903,0.3094208,0.215844915
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.30918342,0.4351931,0.37218826
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.221687,0.038388103,0.1300375515
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.32588264,0.12759477,0.22673870499999998
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.86671835,0.86661154,0.8666649449999999
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.013721506,0.028495435,0.0211084705
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.13963228,0.32375032,0.2316913
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.6582819,0.24379638,0.45103914
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.017663516,0.003974874,0.010819195
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.96203613,0.7138626,0.8379493650000001
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.7584558,0.86196595,0.810210875
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.95917237,0.91126233,0.9352173500000001
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.986376,0.99549955,0.990937775
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9746176,0.97033215,0.972474875
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.92500585,0.9604011,0.9427034750000001
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9476654,0.98882747,0.968246435
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9094983,0.99334586,0.95142208
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9956623,0.982451,0.98905665
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9934081,0.9944094,0.99390875
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9462805,0.98206836,0.9641744299999999
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.80182624,0.7752171,0.78852167
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9983492,0.9689443,0.98364675
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99016935,0.98229665,0.9862329999999999
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.97079873,0.9642473,0.967523015
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.8957649,0.9803069,0.9380359
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.24470311,0.28336647,0.26403478999999996
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.970851,0.9619073,0.9663791500000001
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.39136818,0.86890996,0.63013907
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.056469448,0.11359695,0.085033199
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.102708384,0.0915922,0.097150292
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9737984,0.98004514,0.9769217699999999
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.039248653,0.4530757,0.24616217650000002
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.069592565,0.013745616,0.0416690905
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.05151937,0.014499614,0.033009492
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.679476e-05,0.01158239,0.00580959238
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.47246444,0.32798496,0.4002247
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.049905423,0.2652849,0.1575951615
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.026866945,0.0654809,0.0461739225
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.038064163,0.046905406,0.0424847845
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0047229845,0.010463442,0.00759321325
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.79741925,0.7728077,0.785113475
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8505913,0.9499706,0.90028095
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.90310043,0.9568347,0.929967565
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.005123994,0.013691222,0.009407608
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8418413,0.8252343,0.8335378
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0005263476,0.058271796,0.0293990718
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.13773851,0.014201429,0.0759699695
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.018064037,0.20699382,0.1125289285
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0765567,0.30040878,0.18848273999999998
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.008722271,0.0022679684,0.0054951197
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.226386,0.25165588,0.23902094000000002
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.088647634,0.07784062,0.083244127
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.97245455,0.9608852,0.966669875
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.1347713,0.25198328,0.19337728999999998
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.016115036,0.004601606,0.010358321
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.050423473,0.04186707,0.0461452715
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.20847863,0.029387066,0.118932848
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.0252052,0.09605774,0.06063147
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.11315774,0.028323306,0.070740523
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.55426383,0.1031642,0.328714015
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.56081,0.15220173,0.35650586500000003
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011217544,0.019594736,0.01540614
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.011215921,0.25274253,0.13197922550000002
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0015530473,0.16623929,0.08389616865
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.020423144,0.05726507,0.038844107
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.052933104,0.052872036,0.052902569999999996
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.24700326,0.11463229,0.18081777500000001
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.004763184,0.02475473,0.014758957
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.46198118,0.91984993,0.690915555
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.3329819,0.74256927,0.537775585
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.28927496,0.30184835,0.295561655
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.70072645,0.06695653,0.38384149
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.013177182,0.15867308,0.085925131
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.017405398,0.19252366,0.104964529
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.009778925,0.016149962,0.0129644435
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.20671308,0.06356587,0.135139475
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.06698106,0.057759333,0.0623701965
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.05147866,0.09434394,0.0729113
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.001197481,0.015083626,0.0081405535
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.102871716,0.08147263,0.092172173
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6529527,0.8497104,0.75133155
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.06894979,0.23888233,0.15391606
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80270433,0.89649695,0.84960064
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.013591608,0.0020869183,0.00783926315
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0014874727,0.009207195,0.00534733385
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.5945204,0.48643103,0.5404757149999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.033513147,0.03338727,0.033450208499999995
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.05663217,0.2075594,0.132095785
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.16140606,0.028712574,0.09505931699999999
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.48192182,0.086731896,0.284326858
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06161478,0.29893115,0.18027296499999998
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.92735964,0.9385097,0.9329346700000001
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.46214733,0.50483173,0.48348953000000006
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8357202,0.9314478,0.883584
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9073412,0.96976566,0.93855343
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.98215115,0.9530472,0.9675991749999999
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9660573,0.97835577,0.972206535
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9769927,0.947972,0.96248235
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.99156296,0.97906053,0.985311745
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.98597765,0.9687593,0.977368475
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9782437,0.9779407,0.9780922000000001
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95332867,0.96199214,0.9576604049999999
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9910693,0.9703516,0.98071045
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89032763,0.72590566,0.808116645
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9825643,0.9563211,0.9694427
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9914152,0.96998525,0.9807002250000001
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.96674055,0.9883039,0.977522225
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.96829873,0.98323303,0.97576588
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5959279,0.2976258,0.44677685
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9353524,0.90669274,0.92102257
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91805726,0.99550503,0.956781145
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.020856123,0.0041981097,0.01252711635
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.016873952,0.028165633,0.0225197925
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9048277,0.5578375,0.7313326
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.059962824,0.022643095,0.0413029595
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.031580437,0.075641535,0.053610986
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.030613327,0.0481344,0.0393738635
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0055257,0.003285499,0.004405599499999999
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.008358185,0.009278957,0.008818571
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9581226,0.91652644,0.93732452
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0154966265,0.015861193,0.015678909749999997
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0011455581,0.019577945,0.01036175155
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03032285,0.17214306,0.10123295499999999
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.00059699785,0.007113506,0.0038552519250000003
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.08254654,0.16332692,0.12293673
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22233771,0.5385298,0.380433755
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.06801067,0.092207216,0.08010894299999999
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.1980839,0.09105595,0.144569925
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.24231683,0.0018851731,0.12210100155
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.005787011,0.109871775,0.057829393
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.011899358,0.0023741676,0.0071367628
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35767773,0.0058209775,0.18174935375
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.022045074,0.029184647,0.025614860500000003
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5011566,0.32878247,0.414969535
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9173419,0.923524,0.92043295
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008730355,0.42450395,0.21661715250000002
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.00296743,0.2615085,0.13223796499999999
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.005678234,0.36085844,0.183268337
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.006421881,0.045694683,0.026058282
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.14288047,0.0054619703,0.07417122015000001
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8364268,0.92208415,0.879255475
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.007708293,0.0020037403,0.0048560166499999995
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.16006547,0.3106475,0.235356485
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.15399158,0.08917645,0.12158401499999999
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.20579045,0.08373078,0.144760615
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.5693646,0.03871155,0.304038075
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.016231803,0.0075036283,0.01186771565
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.056041356,0.02237981,0.039210583
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.38691613,0.26179492,0.324355525
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.3466744,0.010520768,0.178597584
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.78710103,0.12224088,0.454670955
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.09453534,0.25437343,0.174454385
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.005106599,0.041089162,0.0230978805
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.02968118,0.10837036,0.06902577
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.4878946,0.065080225,0.27648741250000003
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.05676629,0.4533517,0.255058995
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.12639698,0.48546427,0.305930625
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.105088405,0.0101277055,0.05760805525
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.052873712,0.1977037,0.125288706
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.22725268,0.48445883,0.355855755
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.43456995,0.20749159,0.32103077
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14143224,0.015145829,0.0782890345
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.22784738,0.15957144,0.19370941
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.5688626,0.53354037,0.551201485
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.25795907,0.03346083,0.14570995
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.092744835,0.011576816,0.0521608255
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.12751323,0.060600203,0.0940567165
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.06587515,0.00920089,0.03753802
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.018204968,0.5015358,0.259870384
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.12689364,0.0888998,0.10789672
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.63290364,0.039330702,0.336117171
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0074052606,0.00095551345,0.004180387025
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0052391244,0.00077654124,0.00300783282
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00013821454,4.3738455e-05,9.097649750000001e-05
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0018156024,0.113267705,0.0575416537
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.2721112,0.29391676,0.28301398
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.006144009,0.05966164,0.032902824500000004
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.14927325,0.6322645,0.390768875
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.1282174,0.0036923566,0.0659548783
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.020201864,0.07794595,0.049073907
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0044312445,0.0048382045,0.0046347244999999995
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.8171037,0.28728572,0.55219471
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.015226412,0.002752322,0.008989367
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.044643283,0.24814376,0.14639352149999998
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.199707,0.03752342,0.11861521
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.001747953,0.0023704728,0.0020592129000000002
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.00014573536,0.0003237854,0.00023476038
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.0140279485,0.04570848,0.02986821425
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.33515522,0.03668837,0.185921795
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.020201864,0.07794595,0.049073907
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.0044312445,0.0048382045,0.0046347244999999995
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.004265364,0.0022565876,0.0032609758
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.0007637707,0.027181618,0.01397269435
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.037750922,0.11510723,0.076429076
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.15927902,0.14343926,0.15135914
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.07161795,0.12080639,0.09621217
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0035822017,0.39757958,0.20058089085
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.031796254,0.20821506,0.120005657
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.0011323441,0.07472282,0.03792758205
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.797465,0.3454322,0.5714486
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.054396536,0.053948596,0.054172566000000005
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.22098728,0.10337383,0.162180555
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.21087448,0.0069877296,0.1089311048
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.17430484,0.0062833754,0.0902941077
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0058123386,0.1623755,0.0840939193
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.029678212,0.025752878,0.027715545
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.013245407,0.00820095,0.0107231785
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.0011709321,0.11684247,0.05900670105
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.42315134,0.06477989,0.243965615
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.031066246,0.24569923,0.138382738
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.22208704,0.6159201,0.41900357
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.035629366,0.14892343,0.092276398
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.00013356742,0.011622219,0.0058778932099999995
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.0077929995,0.041834123,0.02481356125
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.2761032,0.002094863,0.1390990315
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.2772968,0.12470362,0.20100021
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.035643,0.17785819,0.106750595
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.218109,0.18955024,0.20382962
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.00070664927,0.0045340303,0.002620339785
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.12763216,0.7118346,0.41973338
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.19272168,0.049616177,0.1211689285
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.051099926,0.24859914,0.149849533
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.011390143,0.16114217,0.0862661565
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.13746956,0.071996674,0.10473311699999999
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.009455796,0.015531621,0.0124937085
