file_id,organism,locus_tag,ess,conf,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.011959921,0.002982212,0.0074710665
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.00036416348,0.07501925,0.03769170674
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.81133664,0.92421156,0.8677741000000001
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.92353666,0.8790644,0.90130053
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9493356,0.90700644,0.92817102
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.017664136,0.007224048,0.012444092
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6267021,0.7740219,0.700362
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0013357989,0.0002493231,0.000792561
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.023062777,0.04345838,0.0332605785
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.008001273,0.022069998,0.0150356355
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.012158396,0.011391694,0.011775045000000001
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.009416013,0.009004918,0.0092104655
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.69575155,0.7670315,0.731391525
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.06633914,0.025041109,0.0456901245
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.81861675,0.868362,0.843489375
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.34295076,0.018351998,0.180651379
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.0041872035,0.047739435,0.02596331925
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.3532501,0.0925929,0.2229215
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.012102312,0.027328612,0.019715462
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.3493299,0.45207492,0.40070241
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.004841367,0.0037638505,0.00430260875
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.88159144,0.96579516,0.9236933
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.39285293,0.39536932,0.394111125
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.00412058,0.051138703,0.0276296415
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.004008882,0.0019600845,0.0029844832500000003
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.076214604,0.0012532544,0.0387339292
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.1040474,0.0018684346,0.0529579173
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.027682463,0.0010508858,0.014366674400000001
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.012300155,0.098995335,0.055647745
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.001721818,0.024438946,0.013080382
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.98095506,0.4999268,0.74044093
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.5891314,0.70595783,0.6475446149999999
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.35635298,0.009401596,0.182877288
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.0470485,0.5629372,0.30499285000000004
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.02806708,0.026596941,0.0273320105
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.3844202,0.014588445,0.1995043225
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0077578826,0.004617352,0.0061876173
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.07420465,0.061650354,0.067927502
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.003162837,0.014422365,0.008792601
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.7325041,0.08154904,0.40702657
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.052155245,0.007567856,0.0298615505
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.09226201,0.037654396,0.064958203
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6810496,0.49252218,0.58678589
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.012320164,0.049474746,0.030897455
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.84656626,0.97669274,0.9116295
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.017653003,0.15629259,0.0869727965
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.035753824,0.011495468,0.023624646
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.90440494,0.86376274,0.88408384
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.00205199,0.0019809296,0.0020164598000000002
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.0513601,0.6250971,0.3382286
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.006170702,0.0019130508,0.0040418764
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.17647515,0.15990555,0.16819035
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.545683,0.0020306595,0.27385682975000003
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9784615,0.9256732,0.95206735
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.62586325,0.41473994,0.520301595
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.98961383,0.983529,0.986571415
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.95082575,0.95261765,0.9517217
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9491681,0.94071764,0.94494287
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9829269,0.99650514,0.98971602
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.96459854,0.98498225,0.974790395
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9555636,0.9985978,0.9770806999999999
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9906432,0.98797125,0.9893072249999999
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.99333364,0.996311,0.9948223199999999
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.8720536,0.89252883,0.882291215
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.98650694,0.94159734,0.96405214
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.83568203,0.7184716,0.777076815
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9876342,0.98036367,0.983998935
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.97712916,0.9676597,0.97239443
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9941625,0.994749,0.99445575
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.94000757,0.9923448,0.966176185
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.18320553,0.47742102,0.33031327499999996
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9680102,0.97867304,0.97334162
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.99419194,0.98973304,0.9919624899999999
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0018972649,0.00046198865,0.001179626775
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0005605892,0.0002675453,0.00041406725
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.8628503,0.999435,0.93114265
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.08785573,0.011800997,0.0498283635
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.016027033,0.0059251795,0.01097610625
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.007835711,0.10638485,0.0571102805
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0034718106,0.042849626,0.0231607183
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.0024662942,0.017253624,0.0098599591
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9766876,0.9800314,0.9783595
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.13977341,0.44059092,0.290182165
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.011644764,0.0010392715,0.00634201775
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.07093763,0.04525017,0.058093900000000004
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.016251452,0.005209259,0.0107303555
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.05972019,0.012215586,0.035967888
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22748728,0.77581596,0.50165162
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.000865336,0.00047415524,0.0006697456199999999
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.09243394,0.058740783,0.0755873615
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.028459584,0.04324378,0.035851682
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.057967477,0.017815465,0.037891471
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.005458775,0.001295209,0.003376992
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.46976823,0.19504802,0.332408125
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.035546016,0.06299077,0.049268393
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.7277892,0.69820505,0.712997125
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.93610257,0.90242046,0.919261515
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.06434952,0.00057401945,0.032461769725
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.013843681,0.00042668005,0.007135180525
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.019904124,0.00035359853,0.010128861264999999
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.000118418386,0.00639708,0.003257749193
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.008749539,0.044335388,0.026542463500000002
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.88362044,0.9000601,0.89184027
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.012202975,0.029396072,0.0207995235
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.042175487,0.018502917,0.030339202
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.5550161,0.0025049436,0.2787605218
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.3009491,0.48351204,0.39223057
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0076320977,0.015807237,0.011719667349999999
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.006579999,7.522511e-05,0.003327612055
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.68556637,0.014280122,0.34992324599999997
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.13687894,0.41607574,0.27647734
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0006316873,0.010101338,0.0053665126499999995
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.22281598,0.089328304,0.156072142
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.97350943,0.037837654,0.505673542
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.4106649,0.004864286,0.207764593
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.20503584,0.079905555,0.1424706975
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.027919063,0.0077307196,0.0178248913
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.26980117,0.45113334,0.360467255
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.11892851,0.14356098,0.131244745
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.00035833908,0.0006036073,0.00048097319
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.8688998,0.34656197,0.607730885
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.19025163,0.66492915,0.42759039
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.45917684,0.078258984,0.268717912
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.055670068,0.18688752,0.121278794
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.0072695673,0.04006773,0.023668648650000002
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.08072597,0.14565156,0.113188765
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.0029827892,0.00059813895,0.001790464075
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.00071322214,0.00037734842,0.00054528528
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.10505444,0.04516474,0.07510959
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.002269541,0.0014039162,0.0018367286
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.39317882,0.0008820539,0.19703043695
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.2828411,0.04280532,0.16282321
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.05132534,0.0073472904,0.029336315199999997
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.16719605,0.12736562,0.147280835
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.01949173,0.0016728346,0.010582282299999999
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00060770166,0.015889687,0.00824869433
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.018907238,0.120087475,0.0694973565
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.034983937,0.006329654,0.0206567955
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.005931677,0.038777526,0.0223546015
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.06861601,0.04759069,0.05810335
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.17371683,0.0018040421,0.08776043605
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.022952842,6.884003e-05,0.011510841015
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.020350313,0.068860725,0.044605518999999996
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.1853963,0.05736431,0.12138030500000001
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0038473234,0.0015458328,0.0026965781
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0012781511,0.02387113,0.01257464055
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.06618027,0.32795453,0.1970674
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.004636099,0.01028934,0.007462719499999999
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.0004245858,0.000120775796,0.000272680798
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.06824166,0.1600971,0.11416937999999999
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.16462146,0.18508703,0.17485424500000002
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.022952842,6.884003e-05,0.011510841015
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.020350313,0.068860725,0.044605518999999996
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.16046494,0.00033670105,0.080400820525
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.00019765882,0.0033868544,0.00179225661
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.017403334,0.33337125,0.175387292
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.56194234,0.07056971,0.316256025
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.18787515,0.24223012,0.215052635
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0052922014,0.009730304,0.0075112527
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.0046888515,0.1547835,0.07973617575
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.034212973,0.012467359,0.023340166000000002
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.1728342,0.1615306,0.1671824
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.26356304,0.23622626,0.24989465
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.04090918,0.00131831,0.021113745000000003
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.0020501006,0.049566228,0.0258081643
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.003423901,4.2237305e-05,0.0017330691525
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0021050721,0.0025415558,0.00232331395
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.029893296,0.019372115,0.024632705499999998
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.023382137,0.0120439995,0.01771306825
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.014458347,0.024348212,0.019403279500000002
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.21067955,0.017317833,0.1139986915
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.2838844,0.3278592,0.3058718
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.72883976,0.2669865,0.49791313
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.013796473,0.2976364,0.1557164365
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.04952308,0.00018712677,0.024855103384999997
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.015793491,0.001881139,0.008837315
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.114396185,0.07246941,0.0934327975
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.023623634,0.15971649,0.091670062
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.36286646,0.0010826301,0.18197454505
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.014722055,0.054573044,0.0346475495
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.045127515,0.0031608501,0.02414418255
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.2924893,0.25263703,0.272563165
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.16121656,0.23583758,0.19852707
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.3078132,0.017598214,0.162705707
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.29507646,0.33826685,0.316671655
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.010742255,0.0028336328,0.006787943899999999
