file_id,organism,locus_tag,ess,conf,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0050149737,0.013075694,0.00904533385
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.1563069,0.44846985,0.302388375
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.073688604,0.22207548,0.147882042
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8690305,0.88298774,0.87600912
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.21065597,0.16062,0.185637985
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.004389264,0.09446697,0.049428117
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.029428821,0.11562227,0.0725255455
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.2197772,0.06975669,0.144766945
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.015953148,0.08898869,0.052470919
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.026481979,0.0012705656,0.013876272299999999
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.77993304,0.38646844,0.58320074
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.3951192,0.77753866,0.5863289300000001
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011371188,0.001725139,0.006548163500000001
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.015229945,0.014667809,0.014948877
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0031572178,0.014061227,0.0086092224
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.030413812,0.008771337,0.0195925745
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.057798557,0.025696242,0.041747399500000004
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0047266977,0.0007959616,0.00276132965
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0061488445,0.00660271,0.006375777250000001
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.8480321,0.46763235,0.6578322249999999
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.41094747,0.7491806,0.5800640349999999
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.08219833,0.1492634,0.11573086499999999
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.77786225,0.5916681,0.684765175
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.005867983,0.014667258,0.010267620500000001
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.040928863,0.003253535,0.022091199000000002
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.018613547,0.04533869,0.0319761185
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.0728172,0.04535249,0.059084845
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.039880976,0.0073430105,0.023611993249999998
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.13121246,0.15290895,0.142060705
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.00078621274,0.0040291375,0.00240767512
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.18456581,0.22050266,0.202534235
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.45616025,0.8060346,0.631097425
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.01545179,0.02377018,0.019610984999999997
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80394113,0.96438485,0.88416299
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.03683289,0.04188626,0.039359575
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0095600765,0.0020389112,0.00579949385
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8305531,0.75637394,0.79346352
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.015507527,0.18927497,0.10239124849999999
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.28247818,0.019041242,0.15075971100000002
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0974669,0.25668955,0.17707822499999998
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.02863978,0.2170576,0.12284869
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.122184515,0.53218096,0.32718273750000004
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.6921077,0.89587635,0.793992025
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.2404108,0.67040634,0.45540857
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.83712846,0.7478906,0.79250953
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.95414984,0.94723916,0.9506945
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.93450266,0.9607964,0.9476495300000001
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9859439,0.9788679,0.9824059
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9863739,0.95271254,0.96954322
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.95063925,0.9913015,0.970970375
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9459329,0.93181056,0.93887173
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9885261,0.9236846,0.95610535
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.92151135,0.91310424,0.9173077949999999
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9598605,0.9417593,0.9508099
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.9316046,0.9767045,0.9541545499999999
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.953459,0.99280167,0.973130335
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9922118,0.98101085,0.9866113249999999
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.97513425,0.95849943,0.96681684
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.89984035,0.938322,0.919081175
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.34346572,0.28878447,0.31612509499999997
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.93052906,0.98935914,0.9599441
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.8108185,0.9719,0.89135925
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.001672481,0.06224052,0.0319565005
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0012824422,0.00083247555,0.001057458875
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.96670735,0.96970147,0.96820441
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.03240272,0.15460487,0.093503795
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0069377376,0.004812951,0.0058753443
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.04581947,0.46545577,0.25563762
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.022700688,0.080147415,0.0514240515
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.005257542,0.0032233023,0.00424042215
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9395165,0.9796744,0.9595954499999999
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.015153882,0.074512094,0.044832988000000004
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.00013695001,0.024773391,0.012455170505
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.16620208,0.0211299,0.09366599
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.0010841654,0.003678098,0.0023811316999999997
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.26840368,0.03218747,0.150295575
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.10486919,0.14437118,0.124620185
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.030123267,0.016445152,0.0232842095
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.20987159,0.13252749,0.17119953999999998
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.06809375,0.017566314,0.042830032
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.022127222,0.0072341436,0.014680682799999999
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.23121668,0.19754727,0.214381975
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.14519079,0.3426793,0.24393504500000002
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.001521063,0.08836591,0.044943486500000004
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.57226616,0.59507155,0.583668855
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.78135294,0.9448811,0.86311702
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.023639979,0.2514317,0.13753583949999998
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.011381796,0.15525758,0.083319688
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.009100104,0.0070054173,0.00805276065
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0016267395,0.118152335,0.05988953725
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.06467718,0.06007693,0.062377055
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.77554953,0.9017127,0.8386311150000001
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.017582763,0.18248715,0.1000349565
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.052548885,0.015363676,0.0339562805
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.30853376,0.03481399,0.171673875
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.027095808,0.6940596,0.360577704
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.07114578,0.00054483657,0.035845308285
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.23215145,2.0137413e-05,0.1160857937065
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.18241504,0.04274724,0.11258114
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3496986,0.06781336,0.20875598
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.05787238,0.037346955,0.0476096675
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.7494253,0.52617013,0.637797715
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.26326743,0.3152501,0.28925876500000003
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0695877,0.0049083764,0.0372480382
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0047514304,0.024271535,0.0145114827
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0027733832,0.015972981,0.0093731821
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.037875663,0.16761999,0.1027478265
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.29540694,0.09271768,0.19406231000000002
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.00041223617,0.02809305,0.014252643085
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.063975215,0.23351079,0.1487430025
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.3590644,0.05725224,0.20815832
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.14033146,0.02555878,0.08294512
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.11673053,0.28940636,0.203068445
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.036630433,0.37174925,0.2041898415
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.045606527,0.13488324,0.0902448835
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.052461613,0.026003651,0.039232631999999996
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.03194197,0.14109486,0.08651841499999999
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.032982867,0.24764203,0.14031244850000002
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.070609696,0.04747659,0.059043143
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.16056025,0.11249146,0.136525855
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.041692927,0.23645873,0.1390758285
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.06755216,0.14379202,0.10567209
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.023321383,0.004701013,0.014011198
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.009785465,0.0016638775,0.0057246712500000005
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,7.195297e-05,0.01646565,0.008268801485
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0055538313,0.00088017044,0.0032170008700000002
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.03930752,0.28619674,0.16275213
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.05459508,0.07673221,0.06566364499999999
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.019705301,0.5366019,0.2781536005
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.03345378,0.108898394,0.071176087
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.2775575,0.110663205,0.1941103525
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.007883689,0.0026280957,0.005255892349999999
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.36251372,0.27757376,0.32004374
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0031259658,0.0022659882,0.002695977
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0072241714,0.20718913,0.1072066507
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.19033039,0.13740383,0.16386710999999998
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0013635779,0.0010407041,0.0012021409999999999
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,3.4717752e-05,0.0003270351,0.000180876426
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.016756821,0.013124297,0.014940559
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.3404588,0.03861133,0.189535065
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.2775575,0.110663205,0.1941103525
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.007883689,0.0026280957,0.005255892349999999
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,8.7672044e-05,0.061812922,0.030950297022
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,6.2640306e-06,0.07053069,0.0352684770153
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.031249736,0.014984116,0.023116926
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.21259977,0.35893586,0.285767815
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.00247988,0.36153692,0.1820084
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0007749031,0.0007262196,0.00075056135
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.06233701,0.093257725,0.07779736749999999
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.00222524,0.0028693487,0.0025472943499999998
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.5714421,0.27203602,0.42173905999999994
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.04041093,0.15172286,0.09606689499999999
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.00053328654,0.078702934,0.03961811027
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.024210867,0.08059853,0.0524046985
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.1481365,0.3185336,0.23333505
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.04693606,0.25847545,0.152705755
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.022919385,0.054970067,0.038944726
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.11652391,0.03170725,0.07411558
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.003191374,0.02911042,0.016150897
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.115392774,0.0065884735,0.06099062375
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.041383535,0.30857086,0.17497719750000001
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.2055069,0.11418799,0.159847445
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.13576858,0.016160967,0.0759647735
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,1.4209388e-05,0.026967673,0.013490941194000001
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.00010733431,0.002103372,0.001105353155
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.08235121,0.3440812,0.213216205
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.48642662,0.08731814,0.28687238
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.1080904,0.1607181,0.13440425
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.052162893,0.10853705,0.0803499715
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0015042466,0.0002599955,0.00088212105
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.13734332,0.03973421,0.08853876499999999
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.13633294,0.5029588,0.31964587
