file_id,organism,locus_tag,ess,conf,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0003394058,0.0002072575,0.00027333165
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.6807485,0.5998803,0.6403144000000001
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0025759132,0.0011217903,0.00184885175
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.0026498793,0.0015887402,0.0021193097500000002
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.10737916,0.011959921,0.0596695405
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.038928285,0.00036416348,0.01964622424
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.86217827,0.81133664,0.8367574550000001
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8906371,0.92353666,0.90708688
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.95458657,0.9493356,0.951961085
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.02386388,0.017664136,0.020764008
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.80355906,0.6267021,0.7151305800000001
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,4.6661535e-05,0.0013357989,0.0006912302174999999
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.038790077,0.023062777,0.030926427
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.0014400423,0.008001273,0.00472065765
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0072043287,0.012158396,0.00968136235
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.03710999,0.009416013,0.0232630015
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.26544836,0.69575155,0.48059995499999997
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.0878626,0.06633914,0.07710087
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.83167547,0.81861675,0.8251461099999999
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.257778,0.34295076,0.30036438
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.1495674,0.0041872035,0.07687730174999999
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.011125727,0.3532501,0.1821879135
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.09866332,0.012102312,0.055382816
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.15616968,0.3493299,0.25274979000000003
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.034199312,0.004841367,0.0195203395
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.7945469,0.88159144,0.83806917
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.5269755,0.39285293,0.459914215
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0032097264,0.00412058,0.0036651532
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0037055626,0.004008882,0.0038572223
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.00055330497,0.076214604,0.038383954485
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.001224193,0.1040474,0.0526357965
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.0224679,0.027682463,0.0250751815
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.12019421,0.012300155,0.0662471825
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0014181574,0.001721818,0.0015699877
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.9174777,0.98095506,0.94921638
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.20655546,0.5891314,0.39784343
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.004105217,0.35635298,0.1802290985
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.27548155,0.0470485,0.161265025
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.015995167,0.02806708,0.0220311235
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.059413,0.3844202,0.2219166
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.047274258,0.0077578826,0.0275160703
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.15179844,0.07420465,0.11300154500000001
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.024933053,0.003162837,0.014047945
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.32671753,0.7325041,0.529610815
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.018737534,0.052155245,0.0354463895
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0637361,0.09226201,0.07799905500000001
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.8428004,0.6810496,0.761925
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.055363543,0.012320164,0.0338418535
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9703973,0.84656626,0.90848178
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.028452188,0.017653003,0.023052595500000002
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.07843069,0.035753824,0.057092256999999993
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.7352871,0.90440494,0.81984602
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0011869774,0.00205199,0.0016194837
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.124541394,0.0513601,0.087950747
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0406632,0.006170702,0.023416951
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.16609253,0.17647515,0.17128384
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06919054,0.545683,0.30743677
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9648833,0.9784615,0.9716724
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.68236405,0.62586325,0.65411365
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9750905,0.98961383,0.982352165
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9469681,0.95082575,0.948896925
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9668086,0.9491681,0.9579883499999999
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9940257,0.9829269,0.9884763000000001
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9875075,0.96459854,0.9760530199999999
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.94951284,0.9555636,0.95253822
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9880966,0.9906432,0.9893699
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9743906,0.99333364,0.98386212
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.87584513,0.8720536,0.873949365
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9640466,0.98650694,0.97527677
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89004534,0.83568203,0.862863685
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.97953117,0.9876342,0.983582685
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9867813,0.97712916,0.9819552300000001
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.97695017,0.9941625,0.985556335
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.97794527,0.94000757,0.9589764199999999
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.091016866,0.18320553,0.137111198
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9547415,0.9680102,0.96137585
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.9911635,0.99419194,0.99267772
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.003115032,0.0018972649,0.0025061484499999996
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.007744181,0.0005605892,0.0041523851
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9658392,0.8628503,0.9143447499999999
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.03698748,0.08785573,0.062421605000000005
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.04450699,0.016027033,0.030267011500000003
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.01372782,0.007835711,0.0107817655
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.06769719,0.0034718106,0.0355845003
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.14706175,0.0024662942,0.0747640221
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.97104204,0.9766876,0.97386482
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.19873194,0.13977341,0.169252675
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.024358869,0.011644764,0.0180018165
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.18297502,0.07093763,0.12695632499999998
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.0036752336,0.016251452,0.0099633428
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.24495536,0.05972019,0.152337775
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.4461607,0.22748728,0.33682399
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0041255294,0.000865336,0.0024954327000000004
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.022068119,0.09243394,0.0572510295
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.01995861,0.028459584,0.024209097
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.0029300593,0.057967477,0.030448768150000003
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.027009651,0.005458775,0.016234213
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35623473,0.46976823,0.41300148000000003
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.13886254,0.035546016,0.087204278
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5008579,0.7277892,0.6143235499999999
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8589252,0.93610257,0.897513885
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.040768046,0.06434952,0.052558783
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.0063742045,0.013843681,0.01010894275
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0015623509,0.019904124,0.010733237449999999
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0035603498,0.000118418386,0.001839384093
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.028188288,0.008749539,0.0184689135
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.78982633,0.88362044,0.836723385
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0037598673,0.012202975,0.00798142115
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.018491074,0.042175487,0.030333280499999997
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.007396521,0.5550161,0.2812063105
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.3586596,0.3009491,0.32980435
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0032105702,0.0076320977,0.00542133395
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.000170638,0.006579999,0.0033753184999999997
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.03065678,0.68556637,0.358111575
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.092892334,0.13687894,0.114885637
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0038145613,0.0006316873,0.0022231243
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.72672015,0.22281598,0.474768065
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.5573997,0.97350943,0.765454565
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.01098631,0.4106649,0.210825605
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.14207052,0.20503584,0.17355318
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.07238202,0.027919063,0.05015054150000001
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.2285268,0.26980117,0.24916398499999998
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.10961309,0.11892851,0.1142708
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.026845193,0.00035833908,0.01360176604
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.14626034,0.8688998,0.5075800699999999
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.29584566,0.19025163,0.243048645
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.27326038,0.45917684,0.36621861
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.22040747,0.055670068,0.138038769
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.013381374,0.0072695673,0.01032547065
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.09796627,0.08072597,0.08934612
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.0019261809,0.0029827892,0.00245448505
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.0009120118,0.00071322214,0.00081261697
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.20927551,0.10505444,0.15716497499999998
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.23416662,0.002269541,0.11821808049999999
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.16499507,0.39317882,0.279086945
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.54060936,0.2828411,0.41172523000000005
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.013622008,0.05132534,0.032473674
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.28225458,0.16719605,0.22472531499999998
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.099718735,0.01949173,0.0596052325
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.01686017,0.00060770166,0.008733935830000001
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.10120474,0.018907238,0.060055989000000004
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.0061099487,0.034983937,0.02054694285
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.006874366,0.005931677,0.0064030215
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.20564504,0.06861601,0.137130525
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.003890877,0.17371683,0.08880385349999999
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.002516918,0.022952842,0.01273488
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.004323128,0.020350313,0.012336720499999999
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.29620913,0.1853963,0.240802715
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.00039401368,0.0038473234,0.00212066854
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0004713453,0.0012781511,0.0008747482
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.24998146,0.06618027,0.158080865
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0009314084,0.004636099,0.0027837537
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.00019275022,0.0004245858,0.00030866801
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.101668395,0.06824166,0.0849550275
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.3747114,0.16462146,0.26966643
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.002516918,0.022952842,0.01273488
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.004323128,0.020350313,0.012336720499999999
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.00885155,0.16046494,0.084658245
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,2.2312388e-05,0.00019765882,0.000109985604
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.008542327,0.017403334,0.012972830500000001
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.26463386,0.56194234,0.4132881
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.15270172,0.18787515,0.17028843500000002
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.00021547984,0.0052922014,0.00275384062
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.0017096284,0.0046888515,0.00319923995
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.0066813882,0.034212973,0.0204471806
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.08314502,0.1728342,0.12798961
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.68741274,0.26356304,0.47548789
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.44310516,0.04090918,0.24200717
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.008722794,0.0020501006,0.0053864473000000005
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.0011236833,0.003423901,0.00227379215
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.008484461,0.0021050721,0.00529476655
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.0014024469,0.029893296,0.01564787145
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.024954712,0.023382137,0.0241684245
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.0040181708,0.014458347,0.0092382589
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.031142212,0.21067955,0.120910881
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.26609078,0.2838844,0.27498759
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.22187807,0.72883976,0.475358915
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.01929324,0.013796473,0.0165448565
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.0022474355,0.04952308,0.025885257749999998
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.002262242,0.015793491,0.0090278665
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.45527953,0.114396185,0.2848378575
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.41060358,0.023623634,0.21711360700000001
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.0053519555,0.36286646,0.18410920775
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.09802007,0.014722055,0.0563710625
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.009039041,0.045127515,0.027083278
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.3637285,0.2924893,0.32810890000000004
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.2833869,0.16121656,0.22230173
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.09522517,0.3078132,0.201519185
