file_id,organism,locus_tag,ess,conf,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.96980786,0.8859893,0.9278985799999999
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.90266085,0.82041615,0.8615385
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.34791195,0.46750137,0.40770666
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.90759724,0.7433812,0.8254892199999999
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.90738124,0.8311853,0.8692832699999999
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.15413009,0.29977185,0.22695097
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.06413201,0.20277487,0.13345344
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.68553466,0.869045,0.77728983
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.394857,0.4618341,0.42834555
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.011134601,0.22741213,0.11927336549999999
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.14610451,0.3204581,0.233281305
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.017466757,0.048709027,0.033087892
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.049967263,0.19815215,0.1240597065
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9049416,0.97194517,0.938443385
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.42477298,0.30455616,0.36466457
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.013566323,0.033712804,0.0236395635
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.107246034,0.06593251,0.086589272
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.054715913,0.14775498,0.1012354465
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.122739,0.24352174,0.18313037
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.571637,0.5724947,0.57206585
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.038084507,0.08136236,0.05972343349999999
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.32827678,0.13007802,0.22917739999999998
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.08658188,0.19100192,0.1387919
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.008437533,0.038803324,0.0236204285
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.12007491,0.2667727,0.193423805
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.153113,0.20595743,0.179535215
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.20399244,0.26864266,0.23631755
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.6655619,0.37802556,0.52179373
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.866338,0.7933427,0.82984035
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.18667656,0.10135972,0.14401814
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.20548609,0.15290001,0.17919305000000002
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.20132715,0.10229888,0.151813015
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.019212708,0.059087813,0.0391502605
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.19836186,0.35091934,0.2746406
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.6390056,0.7105662,0.6747859
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.013022959,0.11849422,0.06575858949999999
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.16701785,0.04696859,0.10699322
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.1816792,0.54714704,0.36441312000000003
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.49936995,0.62049854,0.559934245
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.048631415,0.101423495,0.07502745499999999
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0045877188,0.08728875,0.0459382344
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.3405023,0.45585713,0.398179715
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.30033156,0.17055197,0.235441765
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.11260834,0.18497181,0.148790075
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.75928086,0.418156,0.58871843
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.08581619,0.47659308,0.281204635
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.15223031,0.17266622,0.162448265
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0693339,0.45097172,0.26015281
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.09005313,0.22731556,0.158684345
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.15078668,0.36106503,0.255925855
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.20358315,0.32795256,0.265767855
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.02303573,0.060183983,0.0416098565
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.30220622,0.2520598,0.27713301
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.45460352,0.38150838,0.41805594999999995
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.45399228,0.37261537,0.413303825
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.36505878,0.40907604,0.38706741
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.2953526,0.20798945,0.251671025
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.2682566,0.24316333,0.255709965
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.051051427,0.013656734,0.0323540805
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.22007237,0.07186578,0.145969075
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.25612742,0.20007914,0.22810328
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.12633629,0.11178671,0.11906149999999999
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.2709869,0.21154997,0.241268435
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.1334281,0.1339814,0.13370474999999998
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.03329599,0.12217489,0.07773543999999999
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.19802761,0.093330175,0.1456788925
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.045111574,0.21213758,0.128624577
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.022820594,0.045772567,0.0342965805
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.04536142,0.16657524,0.10596833
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.08308574,0.10561577,0.09435075500000001
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.043633442,0.08830123,0.065967336
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.1972388,0.18472998,0.19098439
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.44558126,0.32414055,0.38486090500000003
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.013768986,0.013961998,0.013865492
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.06315875,0.06978969,0.06647422
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.30015486,0.30063134,0.3003931
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0021062163,0.12039606,0.06125113815
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.3531086,0.30030164,0.32670511999999996
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.5893704,0.38140088,0.48538563999999995
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.044495743,0.03471131,0.0396035265
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.058781557,0.052110873,0.055446215
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.11000058,0.11053084,0.11026571
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.24469964,0.28299695,0.263848295
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.013768986,0.013961998,0.013865492
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.06315875,0.06978969,0.06647422
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.09578405,0.1917322,0.143758125
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.056066323,0.18391542,0.1199908715
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.1260988,0.30700895,0.216553875
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.38751286,0.3890662,0.38828953
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.29042682,0.37555298,0.33298989999999995
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.025361717,0.05041068,0.037886198499999996
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.1755842,0.31283188,0.24420804000000002
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.23138261,0.23934053,0.23536157
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.22654794,0.46057716,0.34356255
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.20597847,0.30968997,0.25783422
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.07781465,0.17721538,0.127515015
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.12560971,0.11708616,0.121347935
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.041614395,0.035777275,0.038695835
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.14138572,0.17539236,0.15838903999999998
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.047383994,0.11233996,0.079861977
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.041754004,0.064919695,0.0533368495
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.051773638,0.019171927,0.035472782499999994
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.08543863,0.13927314,0.11235588499999999
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.22556566,0.23975727,0.232661465
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.5502118,0.694426,0.6223189
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.01834812,0.030434411,0.024391265500000002
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.21294242,0.36751175,0.290227085
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.011899045,0.13658135,0.0742401975
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.4150249,0.52087265,0.467948775
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.3944446,0.14557244,0.27000852
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.25681606,0.6049777,0.43089688
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.053340442,0.2679606,0.160650521
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.020952407,0.026202288,0.023577347499999998
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.18662032,0.53592485,0.36127258500000003
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.45871383,0.42497823,0.44184603
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.1333493,0.19145349,0.162401395
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.32777902,0.36246693,0.345122975
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.12699676,0.35057092,0.23878384
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.30745074,0.21058059,0.259015665
C018,Escherichia coli K-12 BW25113,BW25113_0313,0,0.04804063,0.060930543,0.0544855865
C018,Escherichia coli K-12 BW25113,BW25113_0314,0,0.14830086,0.12415316,0.13622701
