file_id,organism,locus_tag,ess,conf,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.069349214,0.010187486,0.03976835
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.01879509,0.07763855,0.04821682
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0028405369,0.0006173557,0.0017289463
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0024622083,0.00054124807,0.001501728185
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.01480528,0.051147692,0.032976486
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.019771565,0.05708316,0.0384273625
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.09676056,0.0124722915,0.054616425749999996
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.20813525,0.19237994,0.200257595
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.031806618,0.4991927,0.265499659
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.055457078,0.3094208,0.182438939
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.29533505,0.4351931,0.365264075
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.15835863,0.038388103,0.0983733665
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.15618531,0.12759477,0.14189004
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.462632,0.86661154,0.66462177
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.026611278,0.028495435,0.0275533565
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.24594922,0.32375032,0.28484977
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.23378257,0.24379638,0.238789475
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.033351317,0.003974874,0.018663095499999997
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.847802,0.7138626,0.7808322999999999
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.9077454,0.86196595,0.8848556750000001
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.91626704,0.91126233,0.9137646850000001
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9648802,0.99549955,0.980189875
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.98006195,0.97033215,0.97519705
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9971392,0.9604011,0.97877015
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.96745455,0.98882747,0.9781410100000001
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9195468,0.99334586,0.95644633
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.99134326,0.982451,0.98689713
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9922495,0.9944094,0.9933294500000001
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.99867404,0.98206836,0.9903712
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.93061703,0.7752171,0.852917065
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9791428,0.9689443,0.97404355
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.97049785,0.98229665,0.97639725
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9858517,0.9642473,0.9750495
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.98375213,0.9803069,0.982029515
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.16856703,0.28336647,0.22596675
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.9180235,0.9619073,0.9399654
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.22243652,0.86890996,0.54567324
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.013596998,0.11359695,0.063596974
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.0018907693,0.0915922,0.04674148465
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.98256314,0.98004514,0.98130414
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.20868845,0.4530757,0.330882075
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.007494603,0.013745616,0.0106201095
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.055654928,0.014499614,0.035077271
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.041540384,0.01158239,0.026561387
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.2367016,0.32798496,0.28234328
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.00026777497,0.2652849,0.132776337485
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.09178867,0.0654809,0.078634785
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.08113233,0.046905406,0.064018868
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.009371588,0.010463442,0.009917515
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.8630978,0.7728077,0.81795275
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.82255334,0.9499706,0.8862619700000001
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9502063,0.9568347,0.9535205
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.019373627,0.013691222,0.0165324245
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8895674,0.8252343,0.85740085
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.19501644,0.058271796,0.126644118
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.045306977,0.014201429,0.029754203
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.025354363,0.20699382,0.11617409149999999
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.24966882,0.30040878,0.2750388
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.013075694,0.0022679684,0.0076718312000000006
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.44846985,0.25165588,0.350062865
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.22207548,0.07784062,0.14995805
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.88298774,0.9608852,0.92193647
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.16062,0.25198328,0.20630164
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.09446697,0.004601606,0.049534287999999996
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.11562227,0.04186707,0.07874467
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.06975669,0.029387066,0.049571878
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.08898869,0.09605774,0.09252321499999999
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.0012705656,0.028323306,0.0147969358
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.38646844,0.1031642,0.24481632
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.77753866,0.15220173,0.46487019500000004
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.001725139,0.019594736,0.010659937500000001
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.014667809,0.25274253,0.1337051695
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.014061227,0.16623929,0.09015025850000001
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.008771337,0.05726507,0.0330182035
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.025696242,0.052872036,0.039284138999999996
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0007959616,0.11463229,0.0577141258
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.00660271,0.02475473,0.01567872
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.46763235,0.91984993,0.69374114
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.7491806,0.74256927,0.745874935
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.1492634,0.30184835,0.225555875
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.5916681,0.06695653,0.329312315
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.014667258,0.15867308,0.08667016899999999
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.003253535,0.19252366,0.09788859750000001
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.04533869,0.016149962,0.030744326000000002
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.04535249,0.06356587,0.054459179999999996
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0073430105,0.057759333,0.03255117175
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.15290895,0.09434394,0.123626445
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.0040291375,0.015083626,0.009556381749999999
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.22050266,0.08147263,0.150987645
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.8060346,0.8497104,0.8278725
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.02377018,0.23888233,0.131326255
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.96438485,0.89649695,0.9304409
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.04188626,0.0020869183,0.02198658915
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0020389112,0.009207195,0.0056230531
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.75637394,0.48643103,0.621402485
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.18927497,0.03338727,0.11133111999999999
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.019041242,0.2075594,0.11330032100000001
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.25668955,0.028712574,0.142701062
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.2170576,0.086731896,0.151894748
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.53218096,0.29893115,0.41555605500000004
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.89587635,0.9385097,0.917193025
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.67040634,0.50483173,0.587619035
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.7478906,0.9314478,0.8396692
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.94723916,0.96976566,0.9585024099999999
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9607964,0.9530472,0.9569217999999999
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9788679,0.97835577,0.9786118349999999
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.95271254,0.947972,0.95034227
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9913015,0.97906053,0.985181015
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.93181056,0.9687593,0.95028493
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9236846,0.9779407,0.95081265
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.91310424,0.96199214,0.93754819
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9417593,0.9703516,0.95605545
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.9767045,0.72590566,0.8513050799999999
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.99280167,0.9563211,0.974561385
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.98101085,0.96998525,0.97549805
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.95849943,0.9883039,0.973401665
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.938322,0.98323303,0.960777515
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.28878447,0.2976258,0.293205135
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.98935914,0.90669274,0.94802594
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.9719,0.99550503,0.983702515
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.06224052,0.0041981097,0.03321931485
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.00083247555,0.028165633,0.014499054275
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.96970147,0.5578375,0.763769485
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.15460487,0.022643095,0.0886239825
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.004812951,0.075641535,0.040227242999999996
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.46545577,0.0481344,0.256795085
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.080147415,0.003285499,0.041716457
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.0032233023,0.009278957,0.006251129649999999
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9796744,0.91652644,0.94810042
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.074512094,0.015861193,0.0451866435
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.024773391,0.019577945,0.022175668
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.0211299,0.17214306,0.09663648
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.003678098,0.007113506,0.005395802
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.03218747,0.16332692,0.09775719499999999
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.14437118,0.5385298,0.34145048999999994
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.016445152,0.092207216,0.054326184
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.13252749,0.09105595,0.11179172
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.017566314,0.0018851731,0.009725743549999999
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.0072341436,0.109871775,0.058552959300000006
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.19754727,0.0023741676,0.0999607188
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.3426793,0.0058209775,0.17425013875
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.08836591,0.029184647,0.0587752785
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.59507155,0.32878247,0.46192701
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9448811,0.923524,0.93420255
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.2514317,0.42450395,0.337967825
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.15525758,0.2615085,0.20838304
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0070054173,0.36085844,0.18393192865
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.118152335,0.045694683,0.081923509
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.06007693,0.0054619703,0.03276945015
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.9017127,0.92208415,0.911898425
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.18248715,0.0020037403,0.09224544515
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.015363676,0.3106475,0.163005588
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.03481399,0.08917645,0.061995220000000004
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.6940596,0.08373078,0.38889519
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.00054483657,0.03871155,0.019628193284999998
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,2.0137413e-05,0.0075036283,0.0037618828564999996
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.04274724,0.02237981,0.032563524999999996
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.06781336,0.26179492,0.16480414
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.037346955,0.010520768,0.0239338615
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.52617013,0.12224088,0.324205505
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.3152501,0.25437343,0.284811765
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0049083764,0.041089162,0.022998769199999998
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.024271535,0.10837036,0.0663209475
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.015972981,0.065080225,0.040526603
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.16761999,0.4533517,0.310485845
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.09271768,0.48546427,0.289090975
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.02809305,0.0101277055,0.01911037775
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.23351079,0.1977037,0.215607245
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.05725224,0.48445883,0.270855535
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.02555878,0.20749159,0.116525185
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.28940636,0.015145829,0.1522760945
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.37174925,0.15957144,0.265660345
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.13488324,0.53354037,0.334211805
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.026003651,0.03346083,0.0297322405
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.14109486,0.011576816,0.07633583799999999
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.24764203,0.060600203,0.15412111650000002
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.04747659,0.00920089,0.02833874
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.11249146,0.5015358,0.30701363
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.23645873,0.0888998,0.16267926500000002
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.14379202,0.039330702,0.091561361
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.004701013,0.00095551345,0.002828263225
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0016638775,0.00077654124,0.00122020937
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.01646565,4.3738455e-05,0.0082546942275
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.00088017044,0.113267705,0.057073937719999995
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.28619674,0.29391676,0.29005675
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.07673221,0.05966164,0.06819692499999999
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.5366019,0.6322645,0.5844332
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.108898394,0.0036923566,0.0562953753
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.110663205,0.07794595,0.0943045775
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0026280957,0.0048382045,0.0037331501
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.27757376,0.28728572,0.28242974
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0022659882,0.002752322,0.0025091551000000004
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.20718913,0.24814376,0.227666445
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.13740383,0.03752342,0.087463625
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0010407041,0.0023704728,0.00170558845
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.0003270351,0.0003237854,0.00032541025
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.013124297,0.04570848,0.0294163885
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.03861133,0.03668837,0.03764985
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.110663205,0.07794595,0.0943045775
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.0026280957,0.0048382045,0.0037331501
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.061812922,0.0022565876,0.0320347548
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.07053069,0.027181618,0.048856154
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.014984116,0.11510723,0.065045673
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.35893586,0.14343926,0.25118756
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.36153692,0.12080639,0.24117165499999998
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0007262196,0.39757958,0.1991528998
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.093257725,0.20821506,0.1507363925
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.0028693487,0.07472282,0.038796084349999996
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.27203602,0.3454322,0.30873411
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.15172286,0.053948596,0.10283572799999999
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.078702934,0.10337383,0.091038382
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.08059853,0.0069877296,0.043793129800000004
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.3185336,0.0062833754,0.1624084877
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.25847545,0.1623755,0.210425475
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.054970067,0.025752878,0.040361472499999995
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.03170725,0.00820095,0.0199541
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.02911042,0.11684247,0.072976445
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.0065884735,0.06477989,0.03568418175
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.30857086,0.24569923,0.27713504499999997
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.11418799,0.6159201,0.365054045
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.016160967,0.14892343,0.0825421985
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.026967673,0.011622219,0.019294946
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.002103372,0.041834123,0.0219687475
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.3440812,0.002094863,0.1730880315
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.08731814,0.12470362,0.10601088
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.1607181,0.17785819,0.169288145
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.10853705,0.18955024,0.149043645
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0002599955,0.0045340303,0.0023970129000000003
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.03973421,0.7118346,0.375784405
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.5029588,0.049616177,0.2762874885
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.05874479,0.24859914,0.153671965
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.5373859,0.16114217,0.349264035
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.10492851,0.071996674,0.088462592
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.03321439,0.015531621,0.024373005500000003
